,y_train
12638,talk.politics.misc
12639,talk.politics.misc
12640,talk.politics.misc
12641,talk.politics.misc
12642,talk.politics.misc
12643,talk.politics.misc
12644,talk.politics.misc
12645,talk.politics.misc
12646,talk.politics.misc
12647,talk.politics.misc
12648,talk.politics.misc
12649,talk.politics.misc
12650,talk.politics.misc
12651,talk.politics.misc
12652,talk.politics.misc
12653,talk.politics.misc
12654,talk.politics.misc
12655,talk.politics.misc
12656,talk.politics.misc
12657,talk.politics.misc
12658,talk.politics.misc
12659,talk.politics.misc
12660,talk.politics.misc
12661,talk.politics.misc
12662,talk.politics.misc
12663,talk.politics.misc
12664,talk.politics.misc
12665,talk.politics.misc
12666,talk.politics.misc
12667,talk.politics.misc
12668,talk.politics.misc
12669,talk.politics.misc
12670,talk.politics.misc
12671,talk.politics.misc
12672,talk.politics.misc
12673,talk.politics.misc
12674,talk.politics.misc
12675,talk.politics.misc
12676,talk.politics.misc
12677,talk.politics.misc
12678,talk.politics.misc
12679,talk.politics.misc
12680,talk.politics.misc
12681,talk.politics.misc
12682,talk.politics.misc
12683,talk.politics.misc
12684,talk.politics.misc
12685,talk.politics.misc
12686,talk.politics.misc
12687,talk.politics.misc
12688,talk.politics.misc
12689,talk.politics.misc
12690,talk.politics.misc
12691,talk.politics.misc
12692,talk.politics.misc
12693,talk.politics.misc
12694,talk.politics.misc
12695,talk.politics.misc
12696,talk.politics.misc
12697,talk.politics.misc
12698,talk.politics.misc
12699,talk.politics.misc
12700,talk.politics.misc
12701,talk.politics.misc
12702,talk.politics.misc
12703,talk.politics.misc
12704,talk.politics.misc
12705,talk.politics.misc
12706,talk.politics.misc
12707,talk.politics.misc
12708,talk.politics.misc
12709,talk.politics.misc
12710,talk.politics.misc
12711,talk.politics.misc
12712,talk.politics.misc
12713,talk.politics.misc
12714,talk.politics.misc
12715,talk.politics.misc
12716,talk.politics.misc
12717,talk.politics.misc
12718,talk.politics.misc
12719,talk.politics.misc
12720,talk.politics.misc
12721,talk.politics.misc
12722,talk.politics.misc
12723,talk.politics.misc
12724,talk.politics.misc
12725,talk.politics.misc
12726,talk.politics.misc
12727,talk.politics.misc
12728,talk.politics.misc
12729,talk.politics.misc
12730,talk.politics.misc
12731,talk.politics.misc
12732,talk.politics.misc
12733,talk.politics.misc
12734,talk.politics.misc
12735,talk.politics.misc
12736,talk.politics.misc
12737,talk.politics.misc
12738,talk.politics.misc
12739,talk.politics.misc
12740,talk.politics.misc
12741,talk.politics.misc
12742,talk.politics.misc
12743,talk.politics.misc
12744,talk.politics.misc
12745,talk.politics.misc
12746,talk.politics.misc
12747,talk.politics.misc
12748,talk.politics.misc
12749,talk.politics.misc
12750,talk.politics.misc
12751,talk.politics.misc
12752,talk.politics.misc
12753,talk.politics.misc
12754,talk.politics.misc
12755,talk.politics.misc
12756,talk.politics.misc
12757,talk.politics.misc
12758,talk.politics.misc
12759,talk.politics.misc
12760,talk.politics.misc
12761,talk.politics.misc
12762,talk.politics.misc
12763,talk.politics.misc
12764,talk.politics.misc
12765,talk.politics.misc
12766,talk.politics.misc
12767,talk.politics.misc
12768,talk.politics.misc
12769,talk.politics.misc
12770,talk.politics.misc
12771,talk.politics.misc
12772,talk.politics.misc
12773,talk.politics.misc
12774,talk.politics.misc
12775,talk.politics.misc
12776,talk.politics.misc
12777,talk.politics.misc
12778,talk.politics.misc
12779,talk.politics.misc
12780,talk.politics.misc
12781,talk.politics.misc
12782,talk.politics.misc
12783,talk.politics.misc
12784,talk.politics.misc
12785,talk.politics.misc
12786,talk.politics.misc
12787,talk.politics.misc
12788,talk.politics.misc
12789,talk.politics.misc
12790,talk.politics.misc
12791,talk.politics.misc
12792,talk.politics.misc
12793,talk.politics.misc
12794,talk.politics.misc
12795,talk.politics.misc
12796,talk.politics.misc
12797,talk.politics.misc
12798,talk.politics.misc
12799,talk.politics.misc
12800,talk.politics.misc
12801,talk.politics.misc
12802,talk.politics.misc
12803,talk.politics.misc
12804,talk.politics.misc
12805,talk.politics.misc
12806,talk.politics.misc
12807,talk.politics.misc
12808,talk.politics.misc
12809,talk.politics.misc
12810,talk.politics.misc
12811,talk.politics.misc
12812,talk.politics.misc
12813,talk.politics.misc
12814,talk.politics.misc
12815,talk.politics.misc
12816,talk.politics.misc
12817,talk.politics.misc
12818,talk.politics.misc
12819,talk.politics.misc
12820,talk.politics.misc
12821,talk.politics.misc
12822,talk.politics.misc
12823,talk.politics.misc
12824,talk.politics.misc
12825,talk.politics.misc
12826,talk.politics.misc
12827,talk.politics.misc
12828,talk.politics.misc
12829,talk.politics.misc
12830,talk.politics.misc
12831,talk.politics.misc
12832,talk.politics.misc
12833,talk.politics.misc
12834,talk.politics.misc
12835,talk.politics.misc
12836,talk.politics.misc
12837,talk.politics.misc
12838,talk.politics.misc
12839,talk.politics.misc
12840,talk.politics.misc
12841,talk.politics.misc
12842,talk.politics.misc
12843,talk.politics.misc
12844,talk.politics.misc
12845,talk.politics.misc
12846,talk.politics.misc
12847,talk.politics.misc
12848,talk.politics.misc
12849,talk.politics.misc
12850,talk.politics.misc
12851,talk.politics.misc
12852,talk.politics.misc
12853,talk.politics.misc
12854,talk.politics.misc
12855,talk.politics.misc
12856,talk.politics.misc
12857,talk.politics.misc
12858,talk.politics.misc
12859,talk.politics.misc
12860,talk.politics.misc
12861,talk.politics.misc
12862,talk.politics.misc
12863,talk.politics.misc
12864,talk.politics.misc
12865,talk.politics.misc
12866,talk.politics.misc
12867,talk.politics.misc
12868,talk.politics.misc
12869,talk.politics.misc
12870,talk.politics.misc
12871,talk.politics.misc
12872,talk.politics.misc
12873,talk.politics.misc
12874,talk.politics.misc
12875,talk.politics.misc
12876,talk.politics.misc
12877,talk.politics.misc
12878,talk.politics.misc
12879,talk.politics.misc
12880,talk.politics.misc
12881,talk.politics.misc
12882,talk.politics.misc
12883,talk.politics.misc
12884,talk.politics.misc
12885,talk.politics.misc
12886,talk.politics.misc
12887,talk.politics.misc
12888,talk.politics.misc
12889,talk.politics.misc
12890,talk.politics.misc
12891,talk.politics.misc
12892,talk.politics.misc
12893,talk.politics.misc
12894,talk.politics.misc
12895,talk.politics.misc
12896,talk.politics.misc
12897,talk.politics.misc
12898,talk.politics.misc
12899,talk.politics.misc
12900,talk.politics.misc
12901,talk.politics.misc
12902,talk.politics.misc
12903,talk.politics.misc
12904,talk.politics.misc
12905,talk.politics.misc
12906,talk.politics.misc
12907,talk.politics.misc
12908,talk.politics.misc
12909,talk.politics.misc
12910,talk.politics.misc
12911,talk.politics.misc
12912,talk.politics.misc
12913,talk.politics.misc
12914,talk.politics.misc
12915,talk.politics.misc
12916,talk.politics.misc
12917,talk.politics.misc
12918,talk.politics.misc
12919,talk.politics.misc
12920,talk.politics.misc
12921,talk.politics.misc
12922,talk.politics.misc
12923,talk.politics.misc
12924,talk.politics.misc
12925,talk.politics.misc
12926,talk.politics.misc
12927,talk.politics.misc
12928,talk.politics.misc
12929,talk.politics.misc
12930,talk.politics.misc
12931,talk.politics.misc
12932,talk.politics.misc
12933,talk.politics.misc
12934,talk.politics.misc
12935,talk.politics.misc
12936,talk.politics.misc
12937,talk.politics.misc
12938,talk.politics.misc
12939,talk.politics.misc
12940,talk.politics.misc
12941,talk.politics.misc
12942,talk.politics.misc
12943,talk.politics.misc
12944,talk.politics.misc
12945,talk.politics.misc
12946,talk.politics.misc
12947,talk.politics.misc
12948,talk.politics.misc
12949,talk.politics.misc
12950,talk.politics.misc
12951,talk.politics.misc
12952,talk.politics.misc
12953,talk.politics.misc
12954,talk.politics.misc
12955,talk.politics.misc
12956,talk.politics.misc
12957,talk.politics.misc
12958,talk.politics.misc
12959,talk.politics.misc
12960,talk.politics.misc
12961,talk.politics.misc
12962,talk.politics.misc
12963,talk.politics.misc
12964,talk.politics.misc
12965,talk.politics.misc
12966,talk.politics.misc
12967,talk.politics.misc
12968,talk.politics.misc
12969,talk.politics.misc
12970,talk.politics.misc
12971,talk.politics.misc
12972,talk.politics.misc
12973,talk.politics.misc
12974,talk.politics.misc
12975,talk.politics.misc
12976,talk.politics.misc
12977,talk.politics.misc
12978,talk.politics.misc
12979,talk.politics.misc
12980,talk.politics.misc
12981,talk.politics.misc
12982,talk.politics.misc
12983,talk.politics.misc
12984,talk.politics.misc
12985,talk.politics.misc
12986,talk.politics.misc
12987,talk.politics.misc
12988,talk.politics.misc
12989,talk.politics.misc
12990,talk.politics.misc
12991,talk.politics.misc
12992,talk.politics.misc
12993,talk.politics.misc
12994,talk.politics.misc
12995,talk.politics.misc
12996,talk.politics.misc
12997,talk.politics.misc
12998,talk.politics.misc
12999,talk.politics.misc
13000,talk.politics.misc
13001,talk.politics.misc
13002,talk.politics.misc
13003,talk.politics.misc
13004,talk.politics.misc
13005,talk.politics.misc
13006,talk.politics.misc
13007,talk.politics.misc
13008,talk.politics.misc
13009,talk.politics.misc
13010,talk.politics.misc
13011,talk.politics.misc
13012,talk.politics.misc
13013,talk.politics.misc
13014,talk.politics.misc
13015,talk.politics.misc
13016,talk.politics.misc
13017,talk.politics.misc
13018,talk.politics.misc
13019,talk.politics.misc
13020,talk.politics.misc
13021,talk.politics.misc
13022,talk.politics.misc
13023,talk.politics.misc
13024,talk.politics.misc
13025,talk.politics.misc
13026,talk.politics.misc
13027,talk.politics.misc
13028,talk.politics.misc
13029,talk.politics.misc
13030,talk.politics.misc
13031,talk.politics.misc
13032,talk.politics.misc
13033,talk.politics.misc
13034,talk.politics.misc
13035,talk.politics.misc
13036,talk.politics.misc
13037,talk.politics.misc
13038,talk.politics.misc
13039,talk.politics.misc
13040,talk.politics.misc
13041,talk.politics.misc
13042,talk.politics.misc
13043,talk.politics.misc
13044,talk.politics.misc
13045,talk.politics.misc
13046,talk.politics.misc
13047,talk.politics.misc
13048,talk.politics.misc
13049,talk.politics.misc
13050,talk.politics.misc
13051,talk.politics.misc
13052,talk.politics.misc
13053,talk.politics.misc
13054,talk.politics.misc
13055,talk.politics.misc
13056,talk.politics.misc
13057,talk.politics.misc
13058,talk.politics.misc
13059,talk.politics.misc
13060,talk.politics.misc
13061,talk.politics.misc
13062,talk.politics.misc
13063,talk.politics.misc
13064,talk.politics.misc
13065,talk.politics.misc
13066,talk.politics.misc
13067,talk.politics.misc
13068,talk.politics.misc
13069,talk.politics.misc
13070,talk.politics.misc
13071,talk.politics.misc
13072,talk.politics.misc
13073,talk.politics.misc
13074,talk.politics.misc
13075,talk.politics.misc
13076,talk.politics.misc
13077,talk.politics.misc
13078,talk.politics.misc
13079,talk.politics.misc
13080,talk.politics.misc
13081,talk.politics.misc
13082,talk.politics.misc
13083,talk.politics.misc
13084,talk.politics.misc
13085,talk.politics.misc
13086,talk.politics.misc
13087,talk.politics.misc
13088,talk.politics.misc
13089,talk.politics.misc
13090,talk.politics.misc
13091,talk.politics.misc
13092,talk.politics.misc
13093,talk.politics.misc
13094,talk.politics.misc
13095,talk.politics.misc
13096,talk.politics.misc
13097,talk.politics.misc
13098,talk.politics.misc
13099,talk.politics.misc
13100,talk.politics.misc
13101,talk.politics.misc
13102,talk.politics.misc
13103,talk.politics.misc
13104,talk.politics.misc
13105,talk.politics.misc
13106,talk.politics.misc
13107,talk.politics.misc
13108,talk.politics.misc
13109,talk.politics.misc
13110,talk.politics.misc
13111,talk.politics.misc
13112,talk.politics.misc
13113,talk.politics.misc
13114,talk.politics.misc
13115,talk.politics.misc
13116,talk.politics.misc
13117,talk.politics.misc
13118,talk.politics.misc
13119,talk.politics.misc
13120,talk.politics.misc
13121,talk.politics.misc
13122,talk.politics.misc
13123,talk.politics.misc
13124,talk.politics.misc
13125,talk.politics.misc
13126,talk.politics.misc
13127,talk.politics.misc
13128,talk.politics.misc
13129,talk.politics.misc
13130,talk.politics.misc
13131,talk.politics.misc
13132,talk.politics.misc
13133,talk.politics.misc
13134,talk.politics.misc
13135,talk.politics.misc
13136,talk.politics.misc
13137,talk.politics.misc
13138,talk.politics.misc
13139,talk.politics.misc
13140,talk.politics.misc
13141,talk.politics.misc
13142,talk.politics.misc
13143,talk.politics.misc
13144,talk.politics.misc
13145,talk.politics.misc
13146,talk.politics.misc
13147,talk.politics.misc
13148,talk.politics.misc
13149,talk.politics.misc
13150,talk.politics.misc
13151,talk.politics.misc
13152,talk.politics.misc
13153,talk.politics.misc
13154,talk.politics.misc
13155,talk.politics.misc
13156,talk.politics.misc
13157,talk.politics.misc
13158,talk.politics.misc
13159,talk.politics.misc
13160,talk.politics.misc
13161,talk.politics.misc
13162,talk.politics.misc
13163,talk.politics.misc
13164,talk.politics.misc
13165,talk.politics.misc
13166,talk.politics.misc
13167,talk.politics.misc
13168,talk.politics.misc
13169,talk.politics.misc
13170,talk.politics.misc
13171,talk.politics.misc
13172,talk.politics.misc
13173,talk.politics.misc
13174,talk.politics.misc
13175,talk.politics.misc
13176,talk.politics.misc
13177,talk.politics.misc
13178,talk.politics.misc
13179,talk.politics.misc
13180,talk.politics.misc
13181,talk.politics.misc
13182,talk.politics.misc
13183,talk.politics.misc
13184,talk.politics.misc
13185,talk.politics.misc
13186,talk.politics.misc
13187,talk.politics.misc
13188,talk.politics.misc
13189,talk.politics.misc
13190,talk.politics.misc
13191,talk.politics.misc
13192,talk.politics.misc
13193,talk.politics.misc
13194,talk.politics.misc
13195,talk.politics.misc
13196,talk.politics.misc
13197,talk.politics.misc
13198,talk.politics.misc
13199,talk.politics.misc
13200,talk.politics.misc
13201,talk.politics.misc
13202,talk.politics.misc
13203,talk.politics.misc
13204,talk.politics.misc
13205,talk.politics.misc
13206,talk.politics.misc
13207,talk.politics.misc
13208,talk.politics.misc
13209,talk.politics.misc
13210,talk.politics.misc
13211,talk.politics.misc
13212,talk.politics.misc
13213,talk.politics.misc
13214,talk.politics.misc
13215,talk.politics.misc
13216,talk.politics.misc
13217,talk.politics.misc
13218,talk.politics.misc
13219,talk.politics.misc
13220,talk.politics.misc
13221,talk.politics.misc
13222,talk.politics.misc
13223,talk.politics.misc
13224,talk.politics.misc
13225,talk.politics.misc
13226,talk.politics.misc
13227,talk.politics.misc
13228,talk.politics.misc
13229,talk.politics.misc
13230,talk.politics.misc
13231,talk.politics.misc
13232,talk.politics.misc
13233,talk.politics.misc
13234,talk.politics.misc
13235,talk.politics.misc
13236,talk.politics.misc
13237,talk.politics.misc
13238,talk.politics.misc
13239,talk.politics.misc
13240,talk.politics.misc
13241,talk.politics.misc
13242,talk.politics.misc
13243,talk.politics.misc
13244,talk.politics.misc
13245,talk.politics.misc
13246,talk.politics.misc
